botA,botB,scoreA,scoreB,winner
weights_tmp/weights_9.cfg,weights_tmp/weights_11.cfg,49,26,1
weights_tmp/weights_9.cfg,weights_tmp/weights_12.cfg,42,46,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_12.cfg,42,46,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_13.cfg,50,37,1
weights_tmp/weights_9.cfg,weights_tmp/weights_13.cfg,50,37,1
weights_tmp/weights_9.cfg,weights_tmp/weights_14.cfg,52,23,1
weights_tmp/weights_9.cfg,weights_tmp/weights_14.cfg,52,23,1
weights_tmp/weights_9.cfg,weights_tmp/weights_15.cfg,41,46,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_15.cfg,41,46,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_16.cfg,50,10,1
weights_tmp/weights_9.cfg,weights_tmp/weights_16.cfg,54,30,1
weights_tmp/weights_9.cfg,weights_tmp/weights_17.cfg,40,41,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_17.cfg,40,41,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_18.cfg,43,41,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_18.cfg,43,41,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_19.cfg,43,41,-1
weights_tmp/weights_9.cfg,weights_tmp/weights_19.cfg,43,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_0.cfg,59,37,1
weights_tmp/weights_10.cfg,weights_tmp/weights_0.cfg,59,37,1
weights_tmp/weights_10.cfg,weights_tmp/weights_1.cfg,49,25,1
weights_tmp/weights_10.cfg,weights_tmp/weights_1.cfg,49,25,1
weights_tmp/weights_10.cfg,weights_tmp/weights_2.cfg,49,27,1
weights_tmp/weights_10.cfg,weights_tmp/weights_2.cfg,49,27,1
weights_tmp/weights_10.cfg,weights_tmp/weights_3.cfg,49,26,1
weights_tmp/weights_10.cfg,weights_tmp/weights_3.cfg,49,26,1
weights_tmp/weights_10.cfg,weights_tmp/weights_4.cfg,41,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_4.cfg,41,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_5.cfg,50,39,1
weights_tmp/weights_10.cfg,weights_tmp/weights_5.cfg,50,39,1
weights_tmp/weights_10.cfg,weights_tmp/weights_6.cfg,41,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_6.cfg,41,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_7.cfg,42,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_7.cfg,42,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_8.cfg,40,40,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_8.cfg,40,40,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_9.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_9.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_11.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_11.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_12.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_12.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_13.cfg,39,48,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_13.cfg,51,32,1
weights_tmp/weights_10.cfg,weights_tmp/weights_14.cfg,51,32,1
weights_tmp/weights_10.cfg,weights_tmp/weights_14.cfg,51,32,1
weights_tmp/weights_10.cfg,weights_tmp/weights_15.cfg,50,34,1
weights_tmp/weights_10.cfg,weights_tmp/weights_15.cfg,50,34,1
weights_tmp/weights_10.cfg,weights_tmp/weights_16.cfg,49,26,1
weights_tmp/weights_10.cfg,weights_tmp/weights_16.cfg,49,26,1
weights_tmp/weights_10.cfg,weights_tmp/weights_17.cfg,43,46,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_17.cfg,43,46,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_18.cfg,51,32,1
weights_tmp/weights_10.cfg,weights_tmp/weights_18.cfg,43,41,-1
weights_tmp/weights_10.cfg,weights_tmp/weights_19.cfg,37,59,2
weights_tmp/weights_10.cfg,weights_tmp/weights_19.cfg,37,59,2
weights_tmp/weights_11.cfg,weights_tmp/weights_0.cfg,57,39,1
weights_tmp/weights_11.cfg,weights_tmp/weights_0.cfg,57,39,1
weights_tmp/weights_11.cfg,weights_tmp/weights_1.cfg,40,45,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_1.cfg,40,45,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_2.cfg,38,58,2
weights_tmp/weights_11.cfg,weights_tmp/weights_2.cfg,38,58,2
weights_tmp/weights_11.cfg,weights_tmp/weights_3.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_3.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_4.cfg,57,31,1
weights_tmp/weights_11.cfg,weights_tmp/weights_4.cfg,57,31,1
weights_tmp/weights_11.cfg,weights_tmp/weights_5.cfg,37,59,2
weights_tmp/weights_11.cfg,weights_tmp/weights_5.cfg,37,59,2
weights_tmp/weights_11.cfg,weights_tmp/weights_6.cfg,41,55,2
weights_tmp/weights_11.cfg,weights_tmp/weights_6.cfg,41,55,2
weights_tmp/weights_11.cfg,weights_tmp/weights_7.cfg,49,31,1
weights_tmp/weights_11.cfg,weights_tmp/weights_7.cfg,49,31,1
weights_tmp/weights_11.cfg,weights_tmp/weights_8.cfg,44,40,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_8.cfg,44,40,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_9.cfg,49,42,1
weights_tmp/weights_11.cfg,weights_tmp/weights_9.cfg,49,42,1
weights_tmp/weights_11.cfg,weights_tmp/weights_10.cfg,50,23,1
weights_tmp/weights_11.cfg,weights_tmp/weights_10.cfg,50,23,1
weights_tmp/weights_11.cfg,weights_tmp/weights_12.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_12.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_13.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_13.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_14.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_14.cfg,39,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_15.cfg,48,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_15.cfg,53,31,1
weights_tmp/weights_11.cfg,weights_tmp/weights_16.cfg,50,17,1
weights_tmp/weights_11.cfg,weights_tmp/weights_16.cfg,50,17,1
weights_tmp/weights_11.cfg,weights_tmp/weights_17.cfg,40,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_17.cfg,40,48,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_18.cfg,50,17,1
weights_tmp/weights_11.cfg,weights_tmp/weights_18.cfg,50,17,1
weights_tmp/weights_11.cfg,weights_tmp/weights_19.cfg,40,46,-1
weights_tmp/weights_11.cfg,weights_tmp/weights_19.cfg,40,46,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_0.cfg,41,42,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_0.cfg,41,42,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_1.cfg,41,44,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_1.cfg,41,44,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_2.cfg,41,44,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_2.cfg,41,44,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_3.cfg,40,48,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_3.cfg,40,48,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_4.cfg,34,62,2
weights_tmp/weights_12.cfg,weights_tmp/weights_4.cfg,34,62,2
weights_tmp/weights_12.cfg,weights_tmp/weights_5.cfg,40,40,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_5.cfg,53,43,1
weights_tmp/weights_12.cfg,weights_tmp/weights_6.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_6.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_7.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_7.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_8.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_8.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_9.cfg,40,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_9.cfg,40,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_10.cfg,43,43,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_10.cfg,43,43,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_11.cfg,41,47,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_11.cfg,50,28,1
weights_tmp/weights_12.cfg,weights_tmp/weights_13.cfg,49,27,1
weights_tmp/weights_12.cfg,weights_tmp/weights_13.cfg,49,27,1
weights_tmp/weights_12.cfg,weights_tmp/weights_14.cfg,49,30,1
weights_tmp/weights_12.cfg,weights_tmp/weights_14.cfg,49,30,1
weights_tmp/weights_12.cfg,weights_tmp/weights_15.cfg,36,37,2
weights_tmp/weights_12.cfg,weights_tmp/weights_15.cfg,36,37,2
weights_tmp/weights_12.cfg,weights_tmp/weights_16.cfg,39,48,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_16.cfg,37,59,2
weights_tmp/weights_12.cfg,weights_tmp/weights_17.cfg,37,59,2
weights_tmp/weights_12.cfg,weights_tmp/weights_17.cfg,37,59,2
weights_tmp/weights_12.cfg,weights_tmp/weights_18.cfg,43,40,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_18.cfg,43,40,-1
weights_tmp/weights_12.cfg,weights_tmp/weights_19.cfg,49,37,1
weights_tmp/weights_12.cfg,weights_tmp/weights_19.cfg,49,37,1
weights_tmp/weights_13.cfg,weights_tmp/weights_0.cfg,41,45,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_0.cfg,41,45,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_1.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_1.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_2.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_2.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_3.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_3.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_4.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_4.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_5.cfg,50,37,1
weights_tmp/weights_13.cfg,weights_tmp/weights_5.cfg,50,37,1
weights_tmp/weights_13.cfg,weights_tmp/weights_6.cfg,50,35,1
weights_tmp/weights_13.cfg,weights_tmp/weights_6.cfg,50,35,1
weights_tmp/weights_13.cfg,weights_tmp/weights_7.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_7.cfg,49,29,1
weights_tmp/weights_13.cfg,weights_tmp/weights_8.cfg,49,47,1
weights_tmp/weights_13.cfg,weights_tmp/weights_8.cfg,49,47,1
weights_tmp/weights_13.cfg,weights_tmp/weights_9.cfg,51,38,1
weights_tmp/weights_13.cfg,weights_tmp/weights_9.cfg,51,38,1
weights_tmp/weights_13.cfg,weights_tmp/weights_10.cfg,51,38,1
weights_tmp/weights_13.cfg,weights_tmp/weights_10.cfg,51,38,1
weights_tmp/weights_13.cfg,weights_tmp/weights_11.cfg,51,38,1
weights_tmp/weights_13.cfg,weights_tmp/weights_11.cfg,51,38,1
weights_tmp/weights_13.cfg,weights_tmp/weights_12.cfg,51,38,1
weights_tmp/weights_13.cfg,weights_tmp/weights_12.cfg,51,38,1
weights_tmp/weights_13.cfg,weights_tmp/weights_14.cfg,51,38,1
weights_tmp/weights_13.cfg,weights_tmp/weights_14.cfg,51,38,1
weights_tmp/weights_13.cfg,weights_tmp/weights_15.cfg,39,48,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_15.cfg,39,48,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_16.cfg,40,48,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_16.cfg,40,48,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_17.cfg,40,47,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_17.cfg,40,47,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_18.cfg,39,48,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_18.cfg,39,48,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_19.cfg,42,42,-1
weights_tmp/weights_13.cfg,weights_tmp/weights_19.cfg,42,42,-1
weights_tmp/weights_14.cfg,weights_tmp/weights_0.cfg,43,41,-1
weights_tmp/weights_14.cfg,weights_tmp/weights_0.cfg,49,35,1
weights_tmp/weights_14.cfg,weights_tmp/weights_1.cfg,41,47,-1
weights_tmp/weights_14.cfg,weights_tmp/weights_1.cfg,41,47,-1
weights_tmp/weights_14.cfg,weights_tmp/weights_2.cfg,40,45,-1
weights_tmp/weights_14.cfg,weights_tmp/weights_2.cfg,40,45,-1
weights_tmp/weights_14.cfg,weights_tmp/weights_3.cfg,40,45,-1
weights_tmp/weights_14.cfg,weights_tmp/weights_3.cfg,40,45,-1
weights_tmp/weights_14.cfg,weights_tmp/weights_4.cfg,50,30,1
weights_tmp/weights_14.cfg,weights_tmp/weights_4.cfg,50,30,1
weights_tmp/weights_14.cfg,weights_tmp/weights_5.cfg,52,10,1
weights_tmp/weights_14.cfg,weights_tmp/weights_5.cfg,54,23,1
weights_tmp/weights_14.cfg,weights_tmp/weights_6.cfg,49,14,1
weights_tmp/weights_14.cfg,weights_tmp/weights_6.cfg,49,14,1
weights_tmp/weights_14.cfg,weights_tmp/weights_7.cfg,49,11,1
weights_tmp/weights_14.cfg,weights_tmp/weights_7.cfg,49,11,1
weights_tmp/weights_14.cfg,weights_tmp/weights_8.cfg,49,14,1
weights_tmp/weights_14.cfg,weights_tmp/weights_8.cfg,49,14,1
weights_tmp/weights_14.cfg,weights_tmp/weights_9.cfg,50,37,1
weights_tmp/weights_14.cfg,weights_tmp/weights_9.cfg,50,37,1
weights_tmp/weights_14.cfg,weights_tmp/weights_10.cfg,50,30,1
weights_tmp/weights_14.cfg,weights_tmp/weights_10.cfg,50,30,1
weights_tmp/weights_14.cfg,weights_tmp/weights_11.cfg,50,30,1
weights_tmp/weights_14.cfg,weights_tmp/weights_11.cfg,50,30,1
weights_tmp/weights_14.cfg,weights_tmp/weights_12.cfg,51,27,1
weights_tmp/weights_14.cfg,weights_tmp/weights_12.cfg,51,27,1
weights_tmp/weights_14.cfg,weights_tmp/weights_13.cfg,51,27,1
weights_tmp/weights_14.cfg,weights_tmp/weights_13.cfg,51,27,1
weights_tmp/weights_14.cfg,weights_tmp/weights_15.cfg,51,27,1
weights_tmp/weights_14.cfg,weights_tmp/weights_15.cfg,51,27,1
weights_tmp/weights_14.cfg,weights_tmp/weights_16.cfg,51,27,1
weights_tmp/weights_14.cfg,weights_tmp/weights_16.cfg,50,25,1
weights_tmp/weights_14.cfg,weights_tmp/weights_17.cfg,50,25,1
weights_tmp/weights_14.cfg,weights_tmp/weights_17.cfg,50,25,1
weights_tmp/weights_14.cfg,weights_tmp/weights_18.cfg,49,33,1
weights_tmp/weights_14.cfg,weights_tmp/weights_18.cfg,49,33,1
weights_tmp/weights_14.cfg,weights_tmp/weights_19.cfg,31,65,2
weights_tmp/weights_14.cfg,weights_tmp/weights_19.cfg,31,65,2
weights_tmp/weights_15.cfg,weights_tmp/weights_0.cfg,41,47,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_0.cfg,41,47,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_1.cfg,40,48,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_1.cfg,40,48,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_2.cfg,55,39,1
weights_tmp/weights_15.cfg,weights_tmp/weights_2.cfg,55,39,1
weights_tmp/weights_15.cfg,weights_tmp/weights_3.cfg,40,48,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_3.cfg,40,48,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_4.cfg,49,28,1
weights_tmp/weights_15.cfg,weights_tmp/weights_4.cfg,49,28,1
weights_tmp/weights_15.cfg,weights_tmp/weights_5.cfg,39,57,2
weights_tmp/weights_15.cfg,weights_tmp/weights_5.cfg,39,57,2
weights_tmp/weights_15.cfg,weights_tmp/weights_6.cfg,40,42,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_6.cfg,43,40,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_7.cfg,50,30,1
weights_tmp/weights_15.cfg,weights_tmp/weights_7.cfg,50,30,1
weights_tmp/weights_15.cfg,weights_tmp/weights_8.cfg,50,25,1
weights_tmp/weights_15.cfg,weights_tmp/weights_8.cfg,50,25,1
weights_tmp/weights_15.cfg,weights_tmp/weights_9.cfg,40,44,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_9.cfg,40,44,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_10.cfg,50,30,1
weights_tmp/weights_15.cfg,weights_tmp/weights_10.cfg,50,30,1
weights_tmp/weights_15.cfg,weights_tmp/weights_11.cfg,50,30,1
weights_tmp/weights_15.cfg,weights_tmp/weights_11.cfg,50,30,1
weights_tmp/weights_15.cfg,weights_tmp/weights_12.cfg,40,48,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_12.cfg,40,48,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_13.cfg,49,26,1
weights_tmp/weights_15.cfg,weights_tmp/weights_13.cfg,49,26,1
weights_tmp/weights_15.cfg,weights_tmp/weights_14.cfg,49,33,1
weights_tmp/weights_15.cfg,weights_tmp/weights_14.cfg,49,33,1
weights_tmp/weights_15.cfg,weights_tmp/weights_16.cfg,43,40,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_16.cfg,43,40,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_17.cfg,41,45,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_17.cfg,41,45,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_18.cfg,49,34,1
weights_tmp/weights_15.cfg,weights_tmp/weights_18.cfg,49,34,1
weights_tmp/weights_15.cfg,weights_tmp/weights_19.cfg,41,47,-1
weights_tmp/weights_15.cfg,weights_tmp/weights_19.cfg,41,47,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_0.cfg,61,35,1
weights_tmp/weights_16.cfg,weights_tmp/weights_0.cfg,61,35,1
weights_tmp/weights_16.cfg,weights_tmp/weights_1.cfg,52,44,1
weights_tmp/weights_16.cfg,weights_tmp/weights_1.cfg,52,44,1
weights_tmp/weights_16.cfg,weights_tmp/weights_2.cfg,51,39,1
weights_tmp/weights_16.cfg,weights_tmp/weights_2.cfg,51,39,1
weights_tmp/weights_16.cfg,weights_tmp/weights_3.cfg,40,41,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_3.cfg,40,41,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_4.cfg,40,41,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_4.cfg,50,40,1
weights_tmp/weights_16.cfg,weights_tmp/weights_5.cfg,50,33,1
weights_tmp/weights_16.cfg,weights_tmp/weights_5.cfg,50,33,1
weights_tmp/weights_16.cfg,weights_tmp/weights_6.cfg,39,48,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_6.cfg,39,48,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_7.cfg,43,40,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_7.cfg,43,40,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_8.cfg,39,48,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_8.cfg,50,34,1
weights_tmp/weights_16.cfg,weights_tmp/weights_9.cfg,41,48,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_9.cfg,41,48,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_10.cfg,44,40,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_10.cfg,44,40,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_11.cfg,39,48,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_11.cfg,39,48,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_12.cfg,41,46,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_12.cfg,41,46,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_13.cfg,41,46,-1
weights_tmp/weights_16.cfg,weights_tmp/weights_13.cfg,59,26,1
weights_tmp/weights_16.cfg,weights_tmp/weights_14.cfg,52,30,1
weights_tmp/weights_16.cfg,weights_tmp/weights_14.cfg,52,30,1
weights_tmp/weights_16.cfg,weights_tmp/weights_15.cfg,59,26,1
weights_tmp/weights_16.cfg,weights_tmp/weights_15.cfg,59,26,1
weights_tmp/weights_16.cfg,weights_tmp/weights_17.cfg,52,30,1
weights_tmp/weights_16.cfg,weights_tmp/weights_17.cfg,52,30,1
weights_tmp/weights_16.cfg,weights_tmp/weights_18.cfg,49,28,1
weights_tmp/weights_16.cfg,weights_tmp/weights_18.cfg,49,28,1
weights_tmp/weights_16.cfg,weights_tmp/weights_19.cfg,49,31,1
weights_tmp/weights_16.cfg,weights_tmp/weights_19.cfg,49,31,1
weights_tmp/weights_17.cfg,weights_tmp/weights_0.cfg,35,61,2
weights_tmp/weights_17.cfg,weights_tmp/weights_0.cfg,35,61,2
weights_tmp/weights_17.cfg,weights_tmp/weights_1.cfg,51,29,1
weights_tmp/weights_17.cfg,weights_tmp/weights_1.cfg,51,29,1
weights_tmp/weights_17.cfg,weights_tmp/weights_2.cfg,49,21,1
weights_tmp/weights_17.cfg,weights_tmp/weights_2.cfg,49,21,1
weights_tmp/weights_17.cfg,weights_tmp/weights_3.cfg,41,40,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_3.cfg,41,40,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_4.cfg,49,38,1
weights_tmp/weights_17.cfg,weights_tmp/weights_4.cfg,49,38,1
weights_tmp/weights_17.cfg,weights_tmp/weights_5.cfg,43,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_5.cfg,56,33,1
weights_tmp/weights_17.cfg,weights_tmp/weights_6.cfg,38,58,2
weights_tmp/weights_17.cfg,weights_tmp/weights_6.cfg,38,58,2
weights_tmp/weights_17.cfg,weights_tmp/weights_7.cfg,40,48,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_7.cfg,40,48,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_8.cfg,38,58,2
weights_tmp/weights_17.cfg,weights_tmp/weights_8.cfg,38,58,2
weights_tmp/weights_17.cfg,weights_tmp/weights_9.cfg,40,42,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_9.cfg,40,42,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_10.cfg,49,39,1
weights_tmp/weights_17.cfg,weights_tmp/weights_10.cfg,49,39,1
weights_tmp/weights_17.cfg,weights_tmp/weights_11.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_11.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_12.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_12.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_13.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_13.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_14.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_14.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_15.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_15.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_16.cfg,42,44,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_16.cfg,42,44,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_18.cfg,40,41,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_18.cfg,40,47,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_19.cfg,40,47,-1
weights_tmp/weights_17.cfg,weights_tmp/weights_19.cfg,40,47,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_0.cfg,58,31,1
weights_tmp/weights_18.cfg,weights_tmp/weights_0.cfg,58,31,1
weights_tmp/weights_18.cfg,weights_tmp/weights_1.cfg,43,41,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_1.cfg,43,41,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_2.cfg,45,41,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_2.cfg,45,41,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_3.cfg,50,39,1
weights_tmp/weights_18.cfg,weights_tmp/weights_3.cfg,50,39,1
weights_tmp/weights_18.cfg,weights_tmp/weights_4.cfg,49,22,1
weights_tmp/weights_18.cfg,weights_tmp/weights_4.cfg,57,13,1
weights_tmp/weights_18.cfg,weights_tmp/weights_5.cfg,49,14,1
weights_tmp/weights_18.cfg,weights_tmp/weights_5.cfg,49,14,1
weights_tmp/weights_18.cfg,weights_tmp/weights_6.cfg,49,30,1
weights_tmp/weights_18.cfg,weights_tmp/weights_6.cfg,49,30,1
weights_tmp/weights_18.cfg,weights_tmp/weights_7.cfg,41,47,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_7.cfg,41,47,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_8.cfg,49,30,1
weights_tmp/weights_18.cfg,weights_tmp/weights_8.cfg,50,30,1
weights_tmp/weights_18.cfg,weights_tmp/weights_9.cfg,49,28,1
weights_tmp/weights_18.cfg,weights_tmp/weights_9.cfg,49,28,1
weights_tmp/weights_18.cfg,weights_tmp/weights_10.cfg,49,28,1
weights_tmp/weights_18.cfg,weights_tmp/weights_10.cfg,49,28,1
weights_tmp/weights_18.cfg,weights_tmp/weights_11.cfg,53,26,1
weights_tmp/weights_18.cfg,weights_tmp/weights_11.cfg,53,26,1
weights_tmp/weights_18.cfg,weights_tmp/weights_12.cfg,40,41,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_12.cfg,40,41,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_13.cfg,40,41,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_13.cfg,40,41,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_14.cfg,53,26,1
weights_tmp/weights_18.cfg,weights_tmp/weights_14.cfg,53,26,1
weights_tmp/weights_18.cfg,weights_tmp/weights_15.cfg,40,41,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_15.cfg,43,46,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_16.cfg,40,48,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_16.cfg,40,48,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_17.cfg,39,48,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_17.cfg,39,48,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_19.cfg,39,48,-1
weights_tmp/weights_18.cfg,weights_tmp/weights_19.cfg,39,48,-1
weights_tmp/weights_19.cfg,weights_tmp/weights_0.cfg,49,41,1
weights_tmp/weights_19.cfg,weights_tmp/weights_0.cfg,49,41,1
weights_tmp/weights_19.cfg,weights_tmp/weights_1.cfg,40,47,-1
weights_tmp/weights_19.cfg,weights_tmp/weights_1.cfg,52,31,1
